task,task_type,split,metric,model,reference,model_mean,reference_mean,n_pairs,mean_diff,diff_ci95_low,diff_ci95_high,t_stat,t_p,wilcoxon_stat,wilcoxon_p,reference_better,t_p_holm,wilcoxon_p_holm,significant_t,significant_wilcoxon,significant_t_holm,significant_wilcoxon_holm
bbbp,clf,scaffold,pr_auc,svm,mat,0.9627856104183087,0.9506358063221226,5,0.012149804096186134,0.009350157716800641,0.014949450475571627,12.04911604563874,0.00027204859754468994,0.0,0.0625,False,0.0019043401828128296,0.4375,True,False,True,False
bbbp,clf,scaffold,pr_auc,rf,mat,0.9608905258405398,0.9506358063221226,5,0.010254719518417433,0.005118375931013686,0.01539106310582118,5.54317781269728,0.005179764268218265,0.0,0.0625,False,0.03107858560930959,0.4375,True,False,True,False
bbbp,clf,scaffold,pr_auc,gcn,mat,0.9375619822733,0.9506358063221226,5,-0.013073824048822513,-0.02235805281929089,-0.00378959527835414,-3.9097221410604384,0.0173979149514424,0.0,0.0625,True,0.07168881220243392,0.4375,True,False,False,False
bbbp,clf,scaffold,pr_auc,mat_nograph,mat,0.9492028019897327,0.9506358063221226,5,-0.0014330043323897534,-0.00555559840389624,0.002689589739116733,-0.9650860102597685,0.3891532599812467,6.0,0.8125,True,0.7783065199624934,1.0,False,False,False,False
bbbp,clf,scaffold,pr_auc,mat_nodistance,mat,0.9487603722924994,0.9506358063221226,5,-0.0018754340296229578,-0.008937545312992734,0.005186677253746818,-0.7373205296169504,0.5018389900665492,5.0,0.625,True,0.7783065199624934,1.0,False,False,False,False
bbbp,clf,scaffold,pr_auc,hybrid,mat,0.95831787634972,0.9506358063221226,5,0.007682070027597421,0.002534307557905546,0.012829832497289296,4.1433235996194355,0.014337762440486785,0.0,0.0625,False,0.07168881220243392,0.4375,True,False,False,False
bbbp,clf,scaffold,pr_auc,mat_noattention,mat,0.9337756186122481,0.9506358063221226,5,-0.016860187709874342,-0.02920123531278323,-0.004519140106965457,-3.7931452131148795,0.019216729956011452,0.0,0.0625,True,0.07168881220243392,0.4375,True,False,False,False
bbbp,clf,scaffold,f1,svm,mat,0.9210205603571661,0.9085074426100228,5,0.012513117747143365,0.0022008324252265916,0.02282540306906014,3.368989844179593,0.02806997242465275,1.0,0.125,False,0.19648980697256924,0.75,True,False,False,False
bbbp,clf,scaffold,f1,rf,mat,0.9167719431570788,0.9085074426100228,5,0.008264500547055987,-0.0005296837338526102,0.017058684827964583,2.6092166547603206,0.059468918152474355,0.0,0.0625,False,0.35681350891484614,0.4375,False,False,False,False
bbbp,clf,scaffold,f1,gcn,mat,0.9109198659082797,0.9085074426100228,5,0.0024124232982569715,-0.002487771548479684,0.007312618144993627,1.3668764340200241,0.2434478886795202,3.0,0.3125,False,1.0,1.0,False,False,False,False
bbbp,clf,scaffold,f1,mat_nograph,mat,0.9045722225863833,0.9085074426100228,5,-0.00393522002363933,-0.01926399823516612,0.01139355818788746,-0.7127719001305538,0.5153604551713948,6.0,0.8125,True,1.0,1.0,False,False,False,False
bbbp,clf,scaffold,f1,mat_nodistance,mat,0.9071953253930664,0.9085074426100228,5,-0.0013121172169562989,-0.010443553736580197,0.007819319302667601,-0.39895381374387745,0.7103087960924269,5.0,0.625,True,1.0,1.0,False,False,False,False
bbbp,clf,scaffold,f1,hybrid,mat,0.9131490344563549,0.9085074426100228,5,0.004641591846332083,-0.005230337699791841,0.014513521392456007,1.305431213002799,0.26176899956235017,4.0,0.4375,False,1.0,1.0,False,False,False,False
bbbp,clf,scaffold,f1,mat_noattention,mat,0.9067690527232501,0.9085074426100228,5,-0.0017383898867724846,-0.013145176519358589,0.009668396745813618,-0.4231291640247473,0.6939592053703464,7.0,1.0,True,1.0,1.0,False,False,False,False
esol,reg,random,rmse,svm,mat,0.4854102718986589,0.385448560809561,5,0.0999617110890978,0.07624080067309497,0.12368262150510062,11.70014972415589,0.0003051589873756612,0.0,0.0625,True,0.0018309539242539672,0.4375,True,False,True,False
esol,reg,random,rmse,rf,mat,0.574217094108197,0.385448560809561,5,0.18876853329863588,0.16760963421058647,0.2099274323866853,24.76997825413237,1.576683478210909e-05,0.0,0.0625,True,0.00011036784347476364,0.4375,True,False,True,False
esol,reg,random,rmse,gcn,mat,0.45712765894980134,0.385448560809561,5,0.0716790981402403,0.037212858135515926,0.10614533814496468,5.7741453999387105,0.004466764736609236,0.0,0.0625,True,0.02233382368304618,0.4375,True,False,True,False
esol,reg,random,rmse,mat_nograph,mat,0.4108025766165014,0.385448560809561,5,0.025354015806940355,-0.008385719301606781,0.05909375091548749,2.086383691449153,0.1052601453539698,0.0,0.0625,True,0.2105202907079396,0.4375,False,False,False,False
esol,reg,random,rmse,mat_nodistance,mat,0.39094930772686887,0.385448560809561,5,0.005500746917307842,-0.011676944095665005,0.02267843793028069,0.8890904977832701,0.4241919153523597,5.0,0.625,True,0.4241919153523597,0.625,False,False,False,False
esol,reg,random,rmse,mat_noattention,mat,0.45296068378080834,0.385448560809561,5,0.06751212297124734,0.02729275215955542,0.10773149378293925,4.660532961657893,0.00958574844325544,0.0,0.0625,True,0.02875724532976632,0.4375,True,False,True,False
