run_key,tag,model,task,task_type,split,seed,fold,roc_auc,pr_auc,f1,rmse,mae,r2,val_roc_auc,val_pr_auc,val_f1,val_rmse,val_mae,val_r2,best_epoch,epochs_run,n_params,wall_time_s,n_train,n_val,n_test,config,cfg_hash,max_epochs,patience,device,torch_version,error
hybrid|freesolv|random|456|4||0cbabb2ca3,,hybrid,freesolv,reg,random,456,4,,,,0.3355384268010853,0.2355291927597136,0.8628114701141272,,,,0.2654277722214588,0.2108091279022539,0.9072785235649562,22.0,33.0,348673.0,5.9,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|789|0||8d813359b0,,gcn,freesolv,reg,random,789,0,,,,0.3528110744600826,0.2327033941500437,0.8702156293459479,,,,0.2837241557549855,0.2237017405613397,0.8585721968899169,17.0,28.0,69633.0,2.5,461,52,129,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|789|0||0cbabb2ca3,,mat,freesolv,reg,random,789,0,,,,0.2978193722237789,0.2173947857894985,0.9075208423082316,,,,0.2812573196032127,0.2258894533778612,0.8610207903389961,32.0,43.0,86273.0,7.5,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|789|0||0cbabb2ca3,,mat_nograph,freesolv,reg,random,789,0,,,,0.2977279821928819,0.2229697964110866,0.9075775906403416,,,,0.2991035286060542,0.2360124188797691,0.8428243577853524,32.0,43.0,86273.0,7.8,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|789|0||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,789,0,,,,0.3055855147538959,0.2305588284038122,0.9026348569880662,,,,0.2996975365211421,0.2383881468110932,0.8421994485161393,32.0,43.0,86273.0,8.2,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|789|0||0cbabb2ca3,,mat_noattention,freesolv,reg,random,789,0,,,,0.4342200734195527,0.3131144232470397,0.8034116531127489,,,,0.3360192508564134,0.26148759197587,0.8016325142002421,42.0,53.0,86273.0,9.9,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|789|1||8d813359b0,,gcn,freesolv,reg,random,789,1,,,,0.3922070506907819,0.2782719867202893,0.8396961231417936,,,,0.2585927730820616,0.1983386541788394,0.8968009228651603,16.0,27.0,69633.0,2.5,461,52,129,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|789|0||0cbabb2ca3,,hybrid,freesolv,reg,random,789,0,,,,0.3613388256953926,0.2696542362935206,0.8638658025295622,,,,0.3167572248090836,0.2327725226417757,0.8237231711491106,36.0,47.0,348673.0,8.5,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|789|1||0cbabb2ca3,,mat,freesolv,reg,random,789,1,,,,0.363490305941301,0.2730026054665331,0.8623111101864233,,,,0.2835659113075423,0.2231268133394993,0.8759059127142939,15.0,26.0,86273.0,4.7,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|789|1||0cbabb2ca3,,mat_nograph,freesolv,reg,random,789,1,,,,0.4644401789875808,0.3518418013443087,0.7752121674572011,,,,0.3501345122212801,0.2769441322710078,0.8108035915103479,7.0,18.0,86273.0,3.2,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|789|1||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,789,1,,,,0.4036787167940628,0.3041782910076454,0.8301815245972939,,,,0.2919036384007382,0.2349480586126446,0.8685011171804318,15.0,26.0,86273.0,4.7,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|789|1||0cbabb2ca3,,hybrid,freesolv,reg,random,789,1,,,,0.3505912744008717,0.2514314212684714,0.8719099372557398,,,,0.2809475594031521,0.1960766963803997,0.8781870182131206,16.0,27.0,348673.0,5.2,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|789|1||0cbabb2ca3,,mat_noattention,freesolv,reg,random,789,1,,,,0.3998345793907096,0.2981315268015908,0.8334004076804669,,,,0.2625943424515153,0.2230157109263997,0.8935823224159536,53.0,60.0,86273.0,10.9,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|789|2||8d813359b0,,gcn,freesolv,reg,random,789,2,,,,0.3476672920757048,0.2276905882608844,0.890423063696882,,,,0.3234346083217362,0.2167617944248307,0.8969178007240605,26.0,37.0,69633.0,3.4,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|789|2||0cbabb2ca3,,mat,freesolv,reg,random,789,2,,,,0.3633953671421541,0.260672968604922,0.8802845351170321,,,,0.325582266929396,0.2247376458164161,0.8955442903799808,38.0,49.0,86273.0,8.6,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|789|2||0cbabb2ca3,,mat_nograph,freesolv,reg,random,789,2,,,,0.3373280236654927,0.226262122287153,0.8968435643620082,,,,0.3275961968793084,0.2208713250897395,0.8942480459121005,59.0,60.0,86273.0,10.8,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|789|2||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,789,2,,,,0.3541022657220247,0.2536240264307707,0.8863292056330331,,,,0.3183031972140829,0.2235652609065604,0.9001627292341843,38.0,49.0,86273.0,8.6,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|789|2||0cbabb2ca3,,mat_noattention,freesolv,reg,random,789,2,,,,0.3646035881169933,0.2926969469299365,0.8794871491089766,,,,0.3322855132097062,0.2541309190340913,0.8911988430424055,45.0,56.0,86273.0,10.1,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|789|2||0cbabb2ca3,,hybrid,freesolv,reg,random,789,2,,,,0.3884670316954476,0.2338474123826017,0.8631956780107709,,,,0.3679232550515908,0.2032999168776978,0.866609415356124,26.0,37.0,348673.0,6.7,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|789|3||8d813359b0,,gcn,freesolv,reg,random,789,3,,,,0.3104786050494681,0.2279125273234967,0.8724574387511335,,,,0.2210048299875406,0.1716948465909809,0.9393118988911324,58.0,60.0,69633.0,5.6,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|789|3||0cbabb2ca3,,mat,freesolv,reg,random,789,3,,,,0.3912536178005046,0.2800659789099882,0.7974610707155717,,,,0.3574046533225711,0.284784856915044,0.8412841044875692,19.0,30.0,86273.0,5.5,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|789|3||0cbabb2ca3,,mat_nograph,freesolv,reg,random,789,3,,,,0.3874493356359081,0.276757571449707,0.8013806217190989,,,,0.3535400180362797,0.2729836458904454,0.844697953718011,19.0,30.0,86273.0,5.6,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|789|3||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,789,3,,,,0.390474249449756,0.2778796025486372,0.7982671729718536,,,,0.3414745324159031,0.2721261057751969,0.8551172580152222,19.0,30.0,86273.0,5.4,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|789|3||0cbabb2ca3,,mat_noattention,freesolv,reg,random,789,3,,,,0.4464891971977809,0.3093415616931452,0.7362371126692877,,,,0.4538102641652975,0.3652321148592119,0.7441127497294486,15.0,26.0,86273.0,4.7,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|789|3||0cbabb2ca3,,hybrid,freesolv,reg,random,789,3,,,,0.3668433739483829,0.2574088526125706,0.8219454257458954,,,,0.3194482684739268,0.2387066005836599,0.8732053014567077,21.0,32.0,348673.0,5.7,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|789|4||8d813359b0,,gcn,freesolv,reg,random,789,4,,,,0.4088202807435741,0.2843441182703827,0.861697443696446,,,,0.323987134321113,0.1958361096823444,0.7616111342502649,48.0,59.0,69633.0,5.4,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|789|4||0cbabb2ca3,,mat,freesolv,reg,random,789,4,,,,0.3782024688669924,0.290937038953416,0.8816375183394765,,,,0.3251572836326333,0.2314629732595327,0.7598860391304132,34.0,45.0,86273.0,7.8,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|789|4||0cbabb2ca3,,mat_nograph,freesolv,reg,random,789,4,,,,0.4497737030950187,0.3262635351202334,0.8326007672667934,,,,0.3540030916230974,0.2510785436830841,0.7153936746587375,19.0,30.0,86273.0,5.3,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|789|4||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,789,4,,,,0.44607935301121,0.3232285510021029,0.8353394402049602,,,,0.3585522297957936,0.2489861685137909,0.7080319740026884,19.0,30.0,86273.0,5.3,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|789|4||0cbabb2ca3,,mat_noattention,freesolv,reg,random,789,4,,,,0.5202006923626763,0.3927109269279754,0.7760726219810401,,,,0.374934309956611,0.25448247570043,0.6807427218999303,24.0,35.0,86273.0,6.2,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|1011|0||8d813359b0,,gcn,freesolv,reg,random,1011,0,,,,0.2767833054066705,0.1895718456628595,0.9029629743673232,,,,0.3324620657189536,0.227979179758292,0.9280427384870836,50.0,60.0,69633.0,5.4,461,52,129,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|789|4||0cbabb2ca3,,hybrid,freesolv,reg,random,789,4,,,,0.4382117453933842,0.2801051314163487,0.8410965337817324,,,,0.2880050696314304,0.2308621237484308,0.8116217737523179,27.0,38.0,348673.0,6.9,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|1011|0||0cbabb2ca3,,mat_nograph,freesolv,reg,random,1011,0,,,,0.307357944774071,0.215321900943915,0.8803406663042577,,,,0.2642167943645354,0.1853530677035451,0.9545523672080328,52.0,60.0,86273.0,10.9,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|1011|0||0cbabb2ca3,,mat,freesolv,reg,random,1011,0,,,,0.3270831418668589,0.2301930066255867,0.8644891670416321,,,,0.2716669304664705,0.2031313033702854,0.9519532539589254,52.0,60.0,86273.0,11.2,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|1011|0||0cbabb2ca3,,mat_noattention,freesolv,reg,random,1011,0,,,,0.4845778484945726,0.3497918744448774,0.7025699747988268,,,,0.3398668424765443,0.2427657106712173,0.9248017000333286,28.0,39.0,86273.0,6.9,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|1011|0||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,1011,0,,,,0.3074973033674184,0.2303228504060543,0.8802321326735199,,,,0.2862419307886032,0.217005798414063,0.9466595181752588,34.0,45.0,86273.0,8.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|1011|1||8d813359b0,,gcn,freesolv,reg,random,1011,1,,,,0.3871936643793376,0.2444357695202379,0.8625055190020849,,,,0.3667914282692616,0.2330690453617045,0.8242398585971336,37.0,48.0,69633.0,4.2,461,52,129,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|1011|1||0cbabb2ca3,,mat,freesolv,reg,random,1011,1,,,,0.5136968653659685,0.3454687240454115,0.7579848170511007,,,,0.3790522383093507,0.252248329611925,0.8122931297244058,19.0,30.0,86273.0,5.3,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|1011|0||0cbabb2ca3,,hybrid,freesolv,reg,random,1011,0,,,,0.342503947664812,0.2345391582596556,0.8514102485743966,,,,0.416396005082086,0.2853689592045087,0.8871234992727224,49.0,60.0,348673.0,11.0,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|1011|1||0cbabb2ca3,,mat_nograph,freesolv,reg,random,1011,1,,,,0.5679048967299899,0.3879778766066067,0.7042123697012347,,,,0.3901394685773697,0.2714817221276462,0.8011517314806221,14.0,25.0,86273.0,4.4,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|1011|1||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,1011,1,,,,0.5538924536250291,0.3838956383555088,0.7186287773224431,,,,0.3905814237019635,0.2664965638675942,0.8007009604342634,19.0,30.0,86273.0,5.3,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|1011|1||0cbabb2ca3,,mat_noattention,freesolv,reg,random,1011,1,,,,0.4400001381626894,0.3397397662751203,0.8224443866097861,,,,0.4627484619938334,0.3142977215063113,0.7202487694500361,26.0,37.0,86273.0,6.7,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|1011|2||8d813359b0,,gcn,freesolv,reg,random,1011,2,,,,0.2611489293460063,0.1927730990864802,0.9357140566387172,,,,0.3120820805802297,0.2166852094233036,0.8603161352281701,31.0,42.0,69633.0,3.8,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|1011|1||0cbabb2ca3,,hybrid,freesolv,reg,random,1011,1,,,,0.4931742759678802,0.298919418797821,0.7769359348363406,,,,0.2888334954292814,0.2039700808146825,0.891012384809008,44.0,55.0,348673.0,10.2,461,52,129,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|1011|2||0cbabb2ca3,,mat,freesolv,reg,random,1011,2,,,,0.3938351819084768,0.2637271623243578,0.8537928735899761,,,,0.3132244983492962,0.2390353840847428,0.8592916008759315,24.0,35.0,86273.0,6.4,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|1011|2||0cbabb2ca3,,mat_nograph,freesolv,reg,random,1011,2,,,,0.3193823112164602,0.2292479478346649,0.9038473538417164,,,,0.3183505260400617,0.2346959385232856,0.854648432073855,27.0,38.0,86273.0,7.2,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|1011|2||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,1011,2,,,,0.3835530245867026,0.2549345998704666,0.8613274998397206,,,,0.3052499174098043,0.2317156142626817,0.8663651632367144,24.0,35.0,86273.0,6.4,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|1011|2||0cbabb2ca3,,mat_noattention,freesolv,reg,random,1011,2,,,,0.4647300134851767,0.3193486397503875,0.7964172556277374,,,,0.3893499843194488,0.2903089983245501,0.7825853021131796,43.0,54.0,86273.0,10.1,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|1011|2||0cbabb2ca3,,hybrid,freesolv,reg,random,1011,2,,,,0.3192182448752432,0.2339927286084275,0.9039461154850108,,,,0.3543553429385506,0.2508186086510809,0.8199112647479039,33.0,44.0,348673.0,8.1,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|1011|3||8d813359b0,,gcn,freesolv,reg,random,1011,3,,,,0.3307987420582116,0.2453214667475549,0.873796106920987,,,,0.2289329350218724,0.1845303673359852,0.9336509461524172,48.0,59.0,69633.0,5.4,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
mat|freesolv|random|1011|3||0cbabb2ca3,,mat,freesolv,reg,random,1011,3,,,,0.2994334495296836,0.2291992971913714,0.8965940139538489,,,,0.2793130548154919,0.2007279758422205,0.901235549646515,59.0,60.0,86273.0,11.0,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nograph|freesolv|random|1011|3||0cbabb2ca3,,mat_nograph,freesolv,reg,random,1011,3,,,,0.2845105611946776,0.2173699744980695,0.9066440854411828,,,,0.2783304994236117,0.1946386260186465,0.9019291861040852,59.0,60.0,86273.0,11.1,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_nodistance|freesolv|random|1011|3||0cbabb2ca3,,mat_nodistance,freesolv,reg,random,1011,3,,,,0.3866401779399346,0.2935471287746622,0.8275913634795021,,,,0.3318407620022884,0.2711605540378234,0.8605952263042923,19.0,30.0,86273.0,5.8,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
mat_noattention|freesolv|random|1011|3||0cbabb2ca3,,mat_noattention,freesolv,reg,random,1011,3,,,,0.4056103805473226,0.3139662635985587,0.8102581304160653,,,,0.2851948206170136,0.2346346756452336,0.8970321961530185,59.0,60.0,86273.0,11.3,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
hybrid|freesolv|random|1011|3||0cbabb2ca3,,hybrid,freesolv,reg,random,1011,3,,,,0.3918708064693109,0.2845253942796262,0.8228949786537659,,,,0.2456577353460441,0.1937043185909995,0.923602513646639,42.0,53.0,348673.0,9.8,462,52,128,"{""N"": 4, ""batch_size"": 64, ""d_model"": 64, ""distance_matrix_kernel"": ""softmax"", ""dropout"": 0.1, ""h"": 4, ""lr"": 0.0005}",0cbabb2ca3,60,10,cuda,2.10.0+cu128,
gcn|freesolv|random|1011|4||8d813359b0,,gcn,freesolv,reg,random,1011,4,,,,0.3430218035835444,0.2113865890205488,0.8964804783161634,,,,0.2854272693363458,0.1995948754394283,0.9140401823477554,57.0,60.0,69633.0,5.4,462,52,128,"{""batch_size"": 64, ""dropout"": 0.1, ""hidden"": 128, ""lr"": 0.001, ""n_layers"": 3}",8d813359b0,60,10,cuda,2.10.0+cu128,
